t,valid,conf,lat_mm,head_deg,bandas,contraste,larg_mm,vx,wz,odom_vx,odom_vy,odom_wz,volts,servo,f_valid,f_conf,f_lat_mm,f_head_deg,f_curv,f_curv_ok,f_bandas,fl,fr,rl,rr
21.592,1,0.619,13.37,-9.58,5,69.9,20.45,0.0772,-0.015,0.092,0.018,-0.112,11.9,3.95,1,0.873,-1.5,-2.07,-0.249,1,5,0.0738,0.0738,0.1476,0.0738
21.607,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0466,0.092,0.018,-0.112,11.9,3.95,1,0.873,-1.5,-2.07,-0.249,1,5,0.0738,0.0738,0.1476,0.0738
21.613,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0466,0.092,0.018,-0.112,11.9,3.95,1,0.892,-1.5,-2.18,-0.13,1,5,0.0738,0.0738,0.1476,0.0738
21.626,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0467,0.092,0.018,-0.112,11.9,3.95,1,0.892,-1.5,-2.18,-0.13,1,5,0.0738,0.0738,0.1476,0.0738
21.639,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0467,0.101,0.018,-0.036,11.9,3.95,1,0.892,-1.5,-2.18,-0.13,1,5,0.0738,0.0738,0.1476,0.0738
21.642,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0467,0.101,0.018,-0.036,11.9,3.29,1,0.892,-1.5,-2.18,-0.13,1,5,0.0738,0.0738,0.1476,0.0738
21.642,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0467,0.101,0.018,-0.036,11.9,3.29,1,0.892,-1.5,-2.18,-0.13,1,5,0.0946,0.1183,0.1183,0.071
21.643,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0467,0.101,0.018,-0.036,11.91,3.29,1,0.892,-1.5,-2.18,-0.13,1,5,0.0946,0.1183,0.1183,0.071
21.648,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0467,0.101,0.018,-0.036,11.91,3.29,1,0.892,-1.5,-2.18,-0.13,1,5,0.0946,0.1183,0.1183,0.071
21.649,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0467,0.101,0.018,-0.036,11.91,3.29,1,0.896,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.666,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0467,0.101,0.018,-0.036,11.91,3.29,1,0.896,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.684,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0467,0.101,0.018,-0.036,11.91,3.29,1,0.892,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.686,1,0.619,13.37,-9.58,5,69.9,20.45,0.07,0.0468,0.101,0.018,-0.036,11.91,3.29,1,0.892,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.691,1,0.604,13.11,-10.41,5,69.0,20.45,0.07,0.0468,0.101,0.018,-0.036,11.91,3.29,1,0.892,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.707,1,0.604,13.11,-10.41,5,69.0,20.45,0.07,0.0646,0.101,0.018,-0.036,11.91,3.29,1,0.892,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.712,1,0.604,13.11,-10.41,5,69.0,20.45,0.07,0.0646,0.101,0.018,-0.036,11.91,3.29,1,0.898,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.726,1,0.604,13.11,-10.41,5,69.0,20.45,0.07,0.0645,0.101,0.018,-0.036,11.91,3.29,1,0.898,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.747,1,0.604,13.11,-10.41,5,69.0,20.45,0.07,0.0645,0.101,0.018,-0.036,11.91,3.29,1,0.888,-1.5,-2.27,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.748,1,0.604,13.11,-10.41,5,69.0,20.45,0.07,0.0643,0.101,0.018,-0.036,11.91,3.29,1,0.888,-1.5,-2.27,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.748,1,0.604,13.11,-10.41,5,69.0,20.45,0.07,0.0643,0.101,0.018,-0.036,11.91,3.29,1,0.888,-1.5,-2.27,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.759,1,0.537,13.11,-8.08,4,67.7,20.45,0.07,0.0643,0.101,0.018,-0.036,11.91,3.29,1,0.888,-1.5,-2.27,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.767,1,0.537,13.11,-8.08,4,67.7,20.45,0.07,0.0235,0.101,0.018,-0.036,11.91,3.29,1,0.888,-1.5,-2.27,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.782,1,0.537,13.11,-8.08,4,67.7,20.45,0.07,0.0235,0.101,0.018,-0.036,11.91,3.29,1,0.9,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.786,1,0.537,13.11,-8.08,4,67.7,20.45,0.07,0.0234,0.101,0.018,-0.036,11.91,3.29,1,0.9,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.791,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0234,0.101,0.018,-0.036,11.91,3.29,1,0.9,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.808,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0613,0.101,0.018,-0.036,11.91,3.29,1,0.9,-1.5,-2.28,-0.108,1,5,0.0946,0.1183,0.1183,0.071
21.812,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0613,0.101,0.018,-0.036,11.91,3.29,1,0.881,-1.5,-1.99,-0.276,1,5,0.0946,0.1183,0.1183,0.071
21.826,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0612,0.101,0.018,-0.036,11.91,3.29,1,0.881,-1.5,-1.99,-0.276,1,5,0.0946,0.1183,0.1183,0.071
21.839,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0612,0.074,0.0,0.0,11.91,3.29,1,0.881,-1.5,-1.99,-0.276,1,5,0.0946,0.1183,0.1183,0.071
21.841,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0612,0.074,0.0,0.0,11.91,2.64,1,0.881,-1.5,-1.99,-0.276,1,5,0.0946,0.1183,0.1183,0.071
21.841,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0612,0.074,0.0,0.0,11.91,2.64,1,0.881,-1.5,-1.99,-0.276,1,5,0.0739,0.0739,0.0739,0.0739
21.842,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0612,0.074,0.0,0.0,11.91,2.64,1,0.881,-1.5,-1.99,-0.276,1,5,0.0739,0.0739,0.0739,0.0739
21.846,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0612,0.074,0.0,0.0,11.91,2.64,1,0.881,-1.5,-1.99,-0.276,1,5,0.0739,0.0739,0.0739,0.0739
21.849,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0612,0.074,0.0,0.0,11.91,2.64,1,0.881,-0.75,-2.25,-0.299,1,5,0.0739,0.0739,0.0739,0.0739
21.867,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0612,0.074,0.0,0.0,11.91,2.64,1,0.881,-0.75,-2.25,-0.299,1,5,0.0739,0.0739,0.0739,0.0739
21.886,1,0.595,13.11,-10.26,5,67.3,20.45,0.07,0.0611,0.074,0.0,0.0,11.91,2.64,1,0.881,-0.75,-2.25,-0.299,1,5,0.0739,0.0739,0.0739,0.0739
21.891,1,0.606,13.63,-10.46,5,67.7,19.93,0.07,0.0611,0.074,0.0,0.0,11.91,2.64,1,0.881,-0.75,-2.25,-0.299,1,5,0.0739,0.0739,0.0739,0.0739
21.907,1,0.606,13.63,-10.46,5,67.7,19.93,0.0731,0.0581,0.074,0.0,0.0,11.91,2.64,1,0.881,-0.75,-2.25,-0.299,1,5,0.0739,0.0739,0.0739,0.0739
21.913,1,0.606,13.63,-10.46,5,67.7,19.93,0.0731,0.0581,0.074,0.0,0.0,11.91,2.64,1,0.894,-0.75,-1.91,-0.159,1,5,0.0739,0.0739,0.0739,0.0739
21.925,1,0.628,13.63,-10.44,5,68.0,20.45,0.0731,0.0581,0.074,0.0,0.0,11.91,2.64,1,0.894,-0.75,-1.91,-0.159,1,5,0.0739,0.0739,0.0739,0.0739
21.926,1,0.628,13.63,-10.44,5,68.0,20.45,0.0731,0.0584,0.074,0.0,0.0,11.91,2.64,1,0.894,-0.75,-1.91,-0.159,1,5,0.0739,0.0739,0.0739,0.0739
21.947,1,0.628,13.63,-10.44,5,68.0,20.45,0.0731,0.0584,0.074,0.0,0.0,11.91,2.64,1,0.896,0.0,-2.06,-0.108,1,5,0.0739,0.0739,0.0739,0.0739
21.948,1,0.628,13.63,-10.44,5,68.0,20.45,0.0807,0.0584,0.074,0.0,0.0,11.91,2.64,1,0.896,0.0,-2.06,-0.108,1,5,0.0739,0.0739,0.0739,0.0739
21.966,1,0.628,13.63,-10.44,5,68.0,20.45,0.0833,0.0586,0.074,0.0,0.0,11.91,2.64,1,0.896,0.0,-2.06,-0.108,1,5,0.0739,0.0739,0.0739,0.0739
21.982,1,0.628,13.63,-10.44,5,68.0,20.45,0.0833,0.0586,0.074,0.0,0.0,11.91,2.64,1,0.9,0.0,-2.07,-0.108,1,5,0.0739,0.0739,0.0739,0.0739
21.986,1,0.628,13.63,-10.44,5,68.0,20.45,0.0833,0.0588,0.074,0.0,0.0,11.91,2.64,1,0.9,0.0,-2.07,-0.108,1,5,0.0739,0.0739,0.0739,0.0739
21.991,1,0.633,13.9,-9.72,5,68.7,20.45,0.0833,0.0588,0.074,0.0,0.0,11.91,2.64,1,0.9,0.0,-2.07,-0.108,1,5,0.0739,0.0739,0.0739,0.0739
22.007,1,0.633,13.9,-9.72,5,68.7,20.45,0.071,0.0431,0.074,0.0,0.0,11.91,2.64,1,0.9,0.0,-2.07,-0.108,1,5,0.0739,0.0739,0.0739,0.0739
22.012,1,0.633,13.9,-9.72,5,68.7,20.45,0.071,0.0431,0.074,0.0,0.0,11.91,2.64,1,0.885,0.75,-2.05,-0.3,1,5,0.0739,0.0739,0.0739,0.0739
22.026,1,0.633,13.9,-9.72,5,68.7,20.45,0.07,0.0434,0.074,0.0,0.0,11.91,2.64,1,0.885,0.75,-2.05,-0.3,1,5,0.0739,0.0739,0.0739,0.0739
22.039,1,0.633,13.9,-9.72,5,68.7,20.45,0.07,0.0434,0.056,0.019,0.113,11.91,2.64,1,0.885,0.75,-2.05,-0.3,1,5,0.0739,0.0739,0.0739,0.0739
22.04,1,0.633,13.9,-9.72,5,68.7,20.45,0.07,0.0434,0.056,0.019,0.113,11.91,1.99,1,0.885,0.75,-2.05,-0.3,1,5,0.0739,0.0739,0.0739,0.0739
22.042,1,0.633,13.9,-9.72,5,68.7,20.45,0.07,0.0434,0.056,0.019,0.113,11.91,1.99,1,0.885,0.75,-2.05,-0.3,1,5,0.0,0.0743,0.0743,0.0743
22.042,1,0.633,13.9,-9.72,5,68.7,20.45,0.07,0.0434,0.056,0.019,0.113,11.91,1.99,1,0.885,0.75,-2.05,-0.3,1,5,0.0,0.0743,0.0743,0.0743
22.049,1,0.633,13.9,-9.72,5,68.7,20.45,0.07,0.0436,0.056,0.019,0.113,11.91,1.99,1,0.885,0.75,-2.05,-0.3,1,5,0.0,0.0743,0.0743,0.0743
22.049,1,0.633,13.9,-9.72,5,68.7,20.45,0.07,0.0436,0.056,0.019,0.113,11.91,1.99,1,0.896,1.5,-2.18,-0.248,1,5,0.0,0.0743,0.0743,0.0743
22.066,1,0.633,13.9,-9.72,5,68.7,20.45,0.07,0.0438,0.056,0.019,0.113,11.91,1.99,1,0.896,1.5,-2.18,-0.248,1,5,0.0,0.0743,0.0743,0.0743
22.083,1,0.633,13.9,-9.72,5,68.7,20.45,0.07,0.0438,0.056,0.019,0.113,11.91,1.99,1,0.898,1.5,-2.02,-0.178,1,5,0.0,0.0743,0.0743,0.0743
22.086,1,0.633,13.9,-9.72,5,68.7,20.45,0.07,0.044,0.056,0.019,0.113,11.91,1.99,1,0.898,1.5,-2.02,-0.178,1,5,0.0,0.0743,0.0743,0.0743
22.091,1,0.622,14.16,-9.87,5,70.3,20.45,0.07,0.044,0.056,0.019,0.113,11.91,1.99,1,0.898,1.5,-2.02,-0.178,1,5,0.0,0.0743,0.0743,0.0743
22.106,1,0.622,14.16,-9.87,5,70.3,20.45,0.07,0.0435,0.056,0.019,0.113,11.91,1.99,1,0.898,1.5,-2.02,-0.178,1,5,0.0,0.0743,0.0743,0.0743
22.113,1,0.622,14.16,-9.87,5,70.3,20.45,0.07,0.0435,0.056,0.019,0.113,11.91,1.99,1,0.902,1.5,-2.18,-0.249,1,5,0.0,0.0743,0.0743,0.0743
22.126,1,0.622,14.16,-9.87,5,70.3,20.45,0.07,0.0438,0.056,0.019,0.113,11.91,1.99,1,0.902,1.5,-2.18,-0.249,1,5,0.0,0.0743,0.0743,0.0743
22.147,1,0.622,14.16,-9.87,5,70.3,20.45,0.07,0.0438,0.056,0.019,0.113,11.91,1.99,1,0.902,1.5,-2.18,-0.249,1,5,0.0,0.0743,0.0743,0.0743
22.148,1,0.622,14.16,-9.87,5,70.3,20.45,0.07,0.044,0.056,0.019,0.113,11.91,1.99,1,0.902,1.5,-2.18,-0.249,1,5,0.0,0.0743,0.0743,0.0743
22.15,1,0.622,14.16,-9.87,5,70.3,20.45,0.07,0.044,0.056,0.019,0.113,11.91,1.99,1,0.909,1.5,-1.85,-0.108,1,5,0.0,0.0743,0.0743,0.0743
22.166,1,0.622,14.16,-9.87,5,70.3,20.45,0.07,0.0442,0.056,0.019,0.113,11.91,1.99,1,0.909,1.5,-1.85,-0.108,1,5,0.0,0.0743,0.0743,0.0743
22.182,1,0.622,14.16,-9.87,5,70.3,20.45,0.07,0.0442,0.056,0.019,0.113,11.91,1.99,1,0.885,2.25,-1.83,-0.204,1,5,0.0,0.0743,0.0743,0.0743
22.186,1,0.622,14.16,-9.87,5,70.3,20.45,0.07,0.0443,0.056,0.019,0.113,11.91,1.99,1,0.885,2.25,-1.83,-0.204,1,5,0.0,0.0743,0.0743,0.0743
22.193,1,0.585,14.68,-0.94,4,70.3,19.93,0.07,0.0443,0.056,0.019,0.113,11.91,1.99,1,0.885,2.25,-1.83,-0.204,1,5,0.0,0.0743,0.0743,0.0743
22.206,1,0.585,14.68,-0.94,4,70.3,19.93,0.0771,-0.0783,0.056,0.019,0.113,11.91,1.99,1,0.885,2.25,-1.83,-0.204,1,5,0.0,0.0743,0.0743,0.0743
22.213,1,0.585,14.68,-0.94,4,70.3,19.93,0.0771,-0.0783,0.056,0.019,0.113,11.91,1.99,1,0.908,3.0,-1.81,-0.179,1,5,0.0,0.0743,0.0743,0.0743
22.224,1,0.609,15.21,-1.31,4,70.0,19.93,0.0771,-0.0783,0.056,0.019,0.113,11.91,1.99,1,0.908,3.0,-1.81,-0.179,1,5,0.0,0.0743,0.0743,0.0743
22.225,1,0.609,15.21,-1.31,4,70.0,19.93,0.0839,-0.1177,0.056,0.019,0.113,11.91,1.99,1,0.908,3.0,-1.81,-0.179,1,5,0.0,0.0743,0.0743,0.0743
22.239,1,0.609,15.21,-1.31,4,70.0,19.93,0.0839,-0.1177,0.111,-0.037,0.0,11.91,1.99,1,0.908,3.0,-1.81,-0.179,1,5,0.0,0.0743,0.0743,0.0743
22.24,1,0.609,15.21,-1.31,4,70.0,19.93,0.0839,-0.1177,0.111,-0.037,0.0,11.91,1.67,1,0.908,3.0,-1.81,-0.179,1,5,0.0,0.0743,0.0743,0.0743
22.24,1,0.609,15.21,-1.31,4,70.0,19.93,0.0839,-0.1177,0.111,-0.037,0.0,11.91,1.67,1,0.908,3.0,-1.81,-0.179,1,5,0.1484,0.0742,0.0742,0.1484
22.24,1,0.609,15.21,-1.31,4,70.0,19.93,0.0839,-0.1177,0.111,-0.037,0.0,11.91,1.67,1,0.908,3.0,-1.81,-0.179,1,5,0.1484,0.0742,0.0742,0.1484
22.246,1,0.609,15.21,-1.31,4,70.0,19.93,0.0839,-0.1177,0.111,-0.037,0.0,11.91,1.67,1,0.886,3.75,-1.91,-0.133,1,5,0.1484,0.0742,0.0742,0.1484
22.247,1,0.609,15.21,-1.31,4,70.0,19.93,0.0911,-0.117,0.111,-0.037,0.0,11.91,1.67,1,0.886,3.75,-1.91,-0.133,1,5,0.1484,0.0742,0.0742,0.1484
22.266,1,0.609,15.21,-1.31,4,70.0,19.93,0.098,-0.1164,0.111,-0.037,0.0,11.91,1.67,1,0.886,3.75,-1.91,-0.133,1,5,0.1484,0.0742,0.0742,0.1484
22.285,1,0.609,15.21,-1.31,4,70.0,19.93,0.098,-0.1164,0.111,-0.037,0.0,11.91,1.67,1,0.896,3.75,-1.85,-0.095,1,5,0.1484,0.0742,0.0742,0.1484
22.286,1,0.609,15.21,-1.31,4,70.0,19.93,0.1052,-0.1159,0.111,-0.037,0.0,11.91,1.67,1,0.896,3.75,-1.85,-0.095,1,5,0.1484,0.0742,0.0742,0.1484
22.292,1,0.605,15.21,-0.99,4,70.0,19.93,0.1052,-0.1159,0.111,-0.037,0.0,11.91,1.67,1,0.896,3.75,-1.85,-0.095,1,5,0.1484,0.0742,0.0742,0.1484
22.306,1,0.605,15.21,-0.99,4,70.0,19.93,0.1122,-0.121,0.111,-0.037,0.0,11.91,1.67,1,0.896,3.75,-1.85,-0.095,1,5,0.1484,0.0742,0.0742,0.1484
22.314,1,0.605,15.21,-0.99,4,70.0,19.93,0.1122,-0.121,0.111,-0.037,0.0,11.91,1.67,1,0.894,4.5,-2.04,-0.141,1,5,0.1484,0.0742,0.0742,0.1484
22.326,1,0.605,15.21,-0.99,4,70.0,19.93,0.119,-0.1207,0.111,-0.037,0.0,11.91,1.67,1,0.894,4.5,-2.04,-0.141,1,5,0.1484,0.0742,0.0742,0.1484
22.346,1,0.605,15.21,-0.99,4,70.0,19.93,0.119,-0.1207,0.111,-0.037,0.0,11.91,1.67,1,0.894,4.5,-2.04,-0.141,1,5,0.1484,0.0742,0.0742,0.1484
22.347,1,0.605,15.21,-0.99,4,70.0,19.93,0.119,-0.1207,0.111,-0.037,0.0,11.91,1.67,1,0.893,4.5,-2.04,-0.141,1,5,0.1484,0.0742,0.0742,0.1484
22.347,1,0.605,15.21,-0.99,4,70.0,19.93,0.1261,-0.1196,0.111,-0.037,0.0,11.91,1.67,1,0.893,4.5,-2.04,-0.141,1,5,0.1484,0.0742,0.0742,0.1484
22.359,1,0.571,15.21,-5.06,4,70.2,19.93,0.1261,-0.1196,0.111,-0.037,0.0,11.91,1.67,1,0.893,4.5,-2.04,-0.141,1,5,0.1484,0.0742,0.0742,0.1484
22.366,1,0.571,15.21,-5.06,4,70.2,19.93,0.1144,-0.0494,0.111,-0.037,0.0,11.91,1.67,1,0.893,4.5,-2.04,-0.141,1,5,0.1484,0.0742,0.0742,0.1484
22.381,1,0.571,15.21,-5.06,4,70.2,19.93,0.1144,-0.0494,0.111,-0.037,0.0,11.91,1.67,1,0.883,3.75,-1.91,-0.133,1,5,0.1484,0.0742,0.0742,0.1484
22.385,1,0.571,15.21,-5.06,4,70.2,19.93,0.1024,-0.0492,0.111,-0.037,0.0,11.91,1.67,1,0.883,3.75,-1.91,-0.133,1,5,0.1484,0.0742,0.0742,0.1484
22.407,1,0.571,15.21,-5.06,4,70.2,19.93,0.0902,-0.0491,0.111,-0.037,0.0,11.91,1.67,1,0.883,3.75,-1.91,-0.133,1,5,0.1484,0.0742,0.0742,0.1484
22.407,1,0.571,15.21,-5.06,4,70.2,19.93,0.0902,-0.0491,0.111,-0.037,0.0,11.91,1.67,1,0.883,3.75,-1.91,-0.133,1,5,0.1484,0.0742,0.0742,0.1484
22.415,1,0.571,15.21,-5.06,4,70.2,19.93,0.0902,-0.0491,0.111,-0.037,0.0,11.91,1.67,1,0.901,3.75,-2.12,-0.2,1,5,0.1484,0.0742,0.0742,0.1484
22.423,1,0.62,15.21,-9.78,5,70.8,19.93,0.0902,-0.0491,0.111,-0.037,0.0,11.91,1.67,1,0.901,3.75,-2.12,-0.2,1,5,0.1484,0.0742,0.0742,0.1484
22.425,1,0.62,15.21,-9.78,5,70.8,19.93,0.0784,0.0335,0.111,-0.037,0.0,11.91,1.67,1,0.901,3.75,-2.12,-0.2,1,5,0.1484,0.0742,0.0742,0.1484
22.439,1,0.62,15.21,-9.78,5,70.8,19.93,0.0784,0.0335,0.111,0.0,0.224,11.91,1.67,1,0.901,3.75,-2.12,-0.2,1,5,0.1484,0.0742,0.0742,0.1484
22.44,1,0.62,15.21,-9.78,5,70.8,19.93,0.0784,0.0335,0.111,0.0,0.224,11.91,1.67,1,0.901,3.75,-2.12,-0.2,1,5,0.1484,0.0742,0.0742,0.1484
22.44,1,0.62,15.21,-9.78,5,70.8,19.93,0.0784,0.0335,0.111,0.0,0.224,11.91,1.67,1,0.901,3.75,-2.12,-0.2,1,5,0.074,0.1479,0.074,0.1479
22.441,1,0.62,15.21,-9.78,5,70.8,19.93,0.0784,0.0335,0.111,0.0,0.224,11.91,1.67,1,0.901,3.75,-2.12,-0.2,1,5,0.074,0.1479,0.074,0.1479
22.448,1,0.62,15.21,-9.78,5,70.8,19.93,0.0784,0.0335,0.111,0.0,0.224,11.91,1.67,1,0.9,3.0,-2.01,-0.249,1,5,0.074,0.1479,0.074,0.1479
22.448,1,0.62,15.21,-9.78,5,70.8,19.93,0.07,0.0336,0.111,0.0,0.224,11.91,1.67,1,0.9,3.0,-2.01,-0.249,1,5,0.074,0.1479,0.074,0.1479
22.458,1,0.631,14.68,-10.05,5,71.4,19.93,0.07,0.0336,0.111,0.0,0.224,11.91,1.67,1,0.9,3.0,-2.01,-0.249,1,5,0.074,0.1479,0.074,0.1479
22.466,1,0.631,14.68,-10.05,5,71.4,19.93,0.07,0.0449,0.111,0.0,0.224,11.91,1.67,1,0.9,3.0,-2.01,-0.249,1,5,0.074,0.1479,0.074,0.1479
22.48,1,0.631,14.68,-10.05,5,71.4,19.93,0.07,0.0449,0.111,0.0,0.224,11.91,1.67,1,0.891,3.0,-1.71,-0.2,1,5,0.074,0.1479,0.074,0.1479
22.487,1,0.631,14.68,-10.05,5,71.4,19.93,0.07,0.0446,0.111,0.0,0.224,11.91,1.67,1,0.891,3.0,-1.71,-0.2,1,5,0.074,0.1479,0.074,0.1479
22.492,1,0.629,14.68,-10.44,5,71.9,19.93,0.07,0.0446,0.111,0.0,0.224,11.91,1.67,1,0.891,3.0,-1.71,-0.2,1,5,0.074,0.1479,0.074,0.1479
22.508,1,0.629,14.68,-10.44,5,71.9,19.93,0.07,0.0511,0.111,0.0,0.224,11.91,1.67,1,0.891,3.0,-1.71,-0.2,1,5,0.074,0.1479,0.074,0.1479
22.513,1,0.629,14.68,-10.44,5,71.9,19.93,0.07,0.0511,0.111,0.0,0.224,11.91,1.67,1,0.847,9.0,-0.64,-0.349,1,5,0.074,0.1479,0.074,0.1479
22.525,1,0.634,14.68,-10.7,5,72.2,19.93,0.07,0.0511,0.111,0.0,0.224,11.91,1.67,1,0.847,9.0,-0.64,-0.349,1,5,0.074,0.1479,0.074,0.1479
22.526,1,0.634,14.68,-10.7,5,72.2,19.93,0.07,0.0554,0.111,0.0,0.224,11.91,1.67,1,0.847,9.0,-0.64,-0.349,1,5,0.074,0.1479,0.074,0.1479
22.547,1,0.634,14.68,-10.7,5,72.2,19.93,0.07,0.0554,0.111,0.0,0.224,11.91,1.67,1,0.896,14.25,-0.64,-0.199,1,5,0.074,0.1479,0.074,0.1479
22.547,1,0.634,14.68,-10.7,5,72.2,19.93,0.07,0.0552,0.111,0.0,0.224,11.91,1.67,1,0.896,14.25,-0.64,-0.199,1,5,0.074,0.1479,0.074,0.1479
22.547,1,0.634,14.68,-10.7,5,72.2,19.93,0.07,0.0552,0.111,0.0,0.224,11.91,1.67,1,0.896,14.25,-0.64,-0.199,1,5,0.074,0.1479,0.074,0.1479
22.566,1,0.634,14.68,-10.7,5,72.2,19.93,0.07,0.0551,0.111,0.0,0.224,11.91,1.67,1,0.896,14.25,-0.64,-0.199,1,5,0.074,0.1479,0.074,0.1479
22.58,1,0.634,14.68,-10.7,5,72.2,19.93,0.07,0.0551,0.111,0.0,0.224,11.91,1.67,1,0.895,14.25,-0.71,-0.234,1,5,0.074,0.1479,0.074,0.1479
22.586,1,0.634,14.68,-10.7,5,72.2,19.93,0.07,0.055,0.111,0.0,0.224,11.91,1.67,1,0.895,14.25,-0.71,-0.234,1,5,0.074,0.1479,0.074,0.1479
22.59,1,0.644,14.68,-11.03,5,74.2,19.93,0.07,0.055,0.111,0.0,0.224,11.91,1.67,1,0.895,14.25,-0.71,-0.234,1,5,0.074,0.1479,0.074,0.1479
22.607,1,0.644,14.68,-11.03,5,74.2,19.93,0.07,0.0607,0.111,0.0,0.224,11.91,1.67,1,0.895,14.25,-0.71,-0.234,1,5,0.074,0.1479,0.074,0.1479
22.614,1,0.644,14.68,-11.03,5,74.2,19.93,0.07,0.0607,0.111,0.0,0.224,11.91,1.67,1,0.899,15.0,-0.73,-0.213,1,5,0.074,0.1479,0.074,0.1479
22.625,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.0607,0.111,0.0,0.224,11.91,1.67,1,0.899,15.0,-0.73,-0.213,1,5,0.074,0.1479,0.074,0.1479
22.625,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.063,0.111,0.0,0.224,11.91,1.67,1,0.899,15.0,-0.73,-0.213,1,5,0.074,0.1479,0.074,0.1479
22.639,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.063,0.083,0.0,0.0,11.91,1.67,1,0.899,15.0,-0.73,-0.213,1,5,0.074,0.1479,0.074,0.1479
22.64,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.063,0.083,0.0,0.0,11.91,1.37,1,0.899,15.0,-0.73,-0.213,1,5,0.074,0.1479,0.074,0.1479
22.641,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.063,0.083,0.0,0.0,11.91,1.37,1,0.899,15.0,-0.73,-0.213,1,5,0.0947,0.0947,0.071,0.071
22.641,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.063,0.083,0.0,0.0,11.91,1.37,1,0.899,15.0,-0.73,-0.213,1,5,0.0947,0.0947,0.071,0.071
22.646,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.063,0.083,0.0,0.0,11.91,1.37,1,0.893,15.0,-0.71,-0.213,1,5,0.0947,0.0947,0.071,0.071
22.647,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.0629,0.083,0.0,0.0,11.91,1.37,1,0.893,15.0,-0.71,-0.213,1,5,0.0947,0.0947,0.071,0.071
22.666,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.0629,0.083,0.0,0.0,11.91,1.37,1,0.893,15.0,-0.71,-0.213,1,5,0.0947,0.0947,0.071,0.071
22.683,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.0629,0.083,0.0,0.0,11.91,1.37,1,0.902,15.0,-0.56,-0.143,1,5,0.0947,0.0947,0.071,0.071
22.686,1,0.643,14.68,-11.16,5,74.1,19.93,0.07,0.0628,0.083,0.0,0.0,11.91,1.37,1,0.902,15.0,-0.56,-0.143,1,5,0.0947,0.0947,0.071,0.071
22.69,1,0.658,15.21,-7.27,5,74.5,20.45,0.07,0.0628,0.083,0.0,0.0,11.91,1.37,1,0.902,15.0,-0.56,-0.143,1,5,0.0947,0.0947,0.071,0.071
